[Header]
; MPMS3 Data File (default extension .dat)
; Copyright (c) 2007, Quantum Design, Inc. All rights reserved.
TITLE,260Oe_48p5K
FILEOPENTIME,3768520288.04686,06/01/2019,3:11 am
BYAPP,SQUID AC,0.9.1.0
INFO,MPMS3 Measurement Release 1.1.16 Build 347, MultiVu Release 2.3.3.2,APPNAME
INFO,0,MOMENT_UNITS
INFO,,SAMPLE_MATERIAL
INFO,,SAMPLE_COMMENT
INFO,,SAMPLE_MASS
INFO,,SAMPLE_VOLUME
INFO,,SAMPLE_MOLECULAR_WEIGHT
INFO,,SAMPLE_SIZE
INFO,,SAMPLE_SHAPE
INFO,Quartz,SAMPLE_HOLDER
INFO,Standard,SAMPLE_HOLDER_DETAIL
INFO,66.2,SAMPLE_OFFSET
DATATYPE,COMMENT,1
DATATYPE,TIME,2
STARTUPAXIS,X,2
STARTUPAXIS,Y1,5
FIELDGROUP, VSM,2,3,4,5,6,8,9,10,11,14,15
FIELDGROUP, DC, 2,3,4,14,56,57,58,59,60,61,62,63,64,65,66,67,68,69
FIELDGROUP, AC, 2,3,4,11,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
STARTUPGROUP, All
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3768520292.1145,48.4544811248779,259.528259277344,,,5,,,,25.0300001353025,,,,,0.000602002488528503,1.19710257131071E-7,0.0456674144788369,0.000139146819132533,0.000601912162620691,1.19692295514872E-7,0.000601911971428265,8.55181842129474E-8,4.79752078310665E-7,8.37429744786974E-8,1.0001500649321,10.005763053894,2,20,10,5,1.96911993868104,0.174965755514188,0.0410455763339996,172.855895996094,48.4094696044922,48.4674224853516,259.528259277344,259.528259277344,,,32.7147560119629,0,1,,,,,,1,1,3,48.4473304748535,0,48.4287954631605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3768520344.67201,48.401065826416,259.528259277344,,,5,,,,25.0300001353025,,,,,0.00060363416103313,1.0551819775636E-7,0.0215128498549708,8.56500103512299E-5,0.000603543126992184,1.05502284561655E-7,0.000603543084449104,9.1983652090966E-8,2.26612369658808E-7,5.1669524825921E-8,1.00015083270254,10.005763053894,2,20,10,5,1.97453082840518,0.174607751053677,0.0410455763339996,172.855895996094,48.3990440368652,48.4277000427246,259.528259277344,259.528259277344,,,32.752067565918,0,1,,,,,,1,1,3,48.4021911621094,0,48.4089107513428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3768520398.44156,48.4590473175049,259.528259277344,,,5,,,,25.0300001353025,,,,,0.000605134055336892,9.91466139597369E-8,0.00972702475593312,8.2201993501804E-5,0.000605042855497442,9.91316715594616E-8,0.000605042846778357,8.57635788475088E-8,1.02717283115243E-7,4.97161628591759E-8,1.00015073285904,10.005763053894,2,20,10,5,1.97947307426997,0.174634222955953,0.0410455763339996,172.855895996094,48.4584732055664,48.4593467712402,259.528259277344,259.528259277344,,,32.8391265869141,0,1,,,,,,1,1,3,48.4592132568359,0,48.4589309692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3768520450.00118,48.4952564239502,259.528259277344,,,5,,,,25.0300001353025,,,,,0.000605772115465832,1.80315949049387E-7,-0.015643500835643,0.000188756529066204,0.000605680788589841,1.8028876441692E-7,0.00060568076601439,1.39419850777675E-7,-1.65369384712795E-7,1.14307234172253E-7,1.00015078384144,10.005763053894,2,20,10,5,1.98163748012033,0.173940773898506,0.0410455763339996,172.855895996094,48.4944267272949,48.4977607727051,259.528259277344,259.528259277344,,,32.9137496948242,0,1,,,,,,1,1,3,48.4955940246582,0,48.4962014590993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3768520501.30748,48.5006656646729,259.528259277344,,,5,,,,25.0300001353025,,,,,0.000606503126431386,1.49163625033641E-7,-0.00463889173856291,0.000149033868219896,0.000606411747934026,1.49141151368919E-7,0.000606411745946464,1.18653249601809E-7,-4.90974809748941E-8,9.03575641027216E-8,1.00015068721487,10.005763053894,2,20,10,5,1.98399532283521,0.174531719789575,0.0410455763339996,172.855895996094,48.4995498657227,48.5010185241699,259.528259277344,259.528259277344,,,32.9261856079102,0,1,,,,,,1,1,3,48.500560760498,0,48.5001595441033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3768520552.6442,48.4993267059326,259.528259277344,,,5,,,,25.0300001353025,,,,,0.000606934228798244,1.77580738126533E-7,-0.00121282246051724,0.000100758184228265,0.000606842822532563,1.77553993890735E-7,0.000606842822396608,1.66713654544405E-7,-1.28454942296083E-8,6.10899184399511E-8,1.00015062593193,10.005763053894,2,20,10,5,1.98539509882433,0.17477450080687,0.0410455763339996,172.855895996094,48.4992980957031,48.5000495910645,259.528259277344,259.528259277344,,,32.9510612487793,0,1,,,,,,1,1,3,48.4993438720703,0,48.4997536154354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3768520604.02225,48.4995403289795,259.528259277344,,,5,,,,25.0300001353025,,,,,0.000607512128640512,8.95002092008115E-8,0.00351236827575008,8.78794603179231E-5,0.000607420629403178,8.94867293038728E-8,0.00060742062826184,7.18314031127488E-8,3.72363368741403E-8,5.33678203448331E-8,1.00015063570927,10.005763053894,2,20,10,5,1.98727108292607,0.175104804958169,0.0410455763339996,172.855895996094,48.4992790222168,48.4999694824219,259.528259277344,259.528259277344,,,33.0008087158203,0,1,,,,,,1,1,3,48.4995155334473,0,48.4996234669405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3768520655.19213,48.5004482269287,259.528259277344,,,5,,,,25.0300001353025,,,,,0.000607793427807254,1.48925214348997E-7,-0.00149483264161976,0.000147010700843508,0.000607701860954162,1.48902778085951E-7,0.000607701860747338,1.19138755978377E-7,-1.58547904530539E-8,8.93196179214767E-8,1.00015067726294,10.005763053894,2,20,10,5,1.98820656083656,0.175012128698042,0.0410455763339996,172.855895996094,48.4994277954102,48.5012092590332,259.528259277344,259.528259277344,,,33.0256843566895,0,1,,,,,,1,1,3,48.5002937316895,0,48.5000648498535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3768520706.53748,48.5003089904785,259.528259277344,,,5,,,,25.0300001353025,,,,,0.000608356959259004,1.26616252757352E-7,0.000236289409776269,0.000146560519821981,0.000608265311383052,1.26597178247807E-7,0.000608265311377879,8.98970971376598E-8,2.50850329003475E-9,8.91367346638257E-8,1.00015067089021,10.005763053894,2,20,10,5,1.99004468445055,0.175234523849047,0.0410455763339996,172.855895996094,48.499683380127,48.5006675720215,259.528259277344,259.528259277344,,,33.0505561828613,0,1,,,,,,1,1,3,48.4999542236328,0,48.5001894632975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3768520757.87954,48.5001163482666,259.528259277344,,,5,,,,25.0300001353025,,,,,0.000608653484094025,8.87896564161562E-8,-0.00109560009149767,0.000127262461688158,0.000608561796912061,8.87762811975843E-8,0.000608561796800802,4.34009166346603E-8,-1.16368145438352E-8,7.74440994430423E-8,1.00015066207315,10.005763053894,2,20,10,5,1.99101874532304,0.175273653069439,0.0410455763339996,172.855895996094,48.4992446899414,48.5002174377441,259.528259277344,259.528259277344,,,33.0754318237305,0,1,,,,,,1,1,3,48.5001029968262,0,48.4997305028579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
